,filename,C2 distance 0-4,C2 angle 0-2-4,C2 angle 1-2-3,C2 height 0-2-4,C2 height 1-2-3,C2 ratio height,C3 distance 5-11,C3 distance 9-10,C3 ratio distance,C3 slope 10-11,C3 distance 5-9,C3 angle 5-7-9,C3 angle 6-7-8,C3 height 5-7-9,C3 height 6-7-8,C3 ratio height,C4 distance 12-18,C4 distance 16-17,C4 ratio distance,C4 slope 16-17,C4 distance 12-16,C4 angle 12-14-16,C4 angle 13-14-15,C4 height 12-14-16,C4 height 13-14-15,C4 ratio height
0,00401B.jpg,43.18564576337837,158.86017519134234,161.565051177078,4.029116548433146,1.6317449822326684,0.40498828033833517,34.0,26.1725046566048,1.2990732238314793,1.0876132930513593,48.662100242385755,151.92751306414704,153.434948822922,6.082762530298183,2.4324574025698307,0.39989353364590235,35.014282800023196,23.0,1.522360121740139,0.9433497536945809,41.30375285612676,160.5744447721001,171.6743496695732,3.534787759082419,0.6575959492213919,0.1860354833276028
1,00402B.jpg,51.0,149.28926538329907,157.75097634278765,7.0,2.973683702047904,0.4248119574354149,42.190046219457976,33.54101966249684,1.2578641509408808,1.0988023952095822,46.04345773288535,146.30993247402023,161.565051177078,6.949955884209169,1.6317449822326684,0.23478494100086558,41.0,31.016124838541646,1.32189305444928,0.9284009546539377,44.553338819890925,147.79087920115813,157.38013505195957,6.419271991178239,2.4474510493440125,0.38126613932350134
2,00403B.jpg,50.59644256269407,142.30284252997802,162.73817962838726,8.538149682454623,2.0426487199476124,0.23923786720969895,51.0098029794274,46.09772228646444,1.1065579913566637,1.0911680911680905,45.35416188179427,129.5719028138893,155.51331906828398,10.67156750159865,3.1592929708198945,0.29604769593095087,46.17358552246078,46.2709412050371,0.9978959649395307,0.8907922912205567,43.08131845707603,141.0658872969965,155.9168038033427,7.613508865259168,2.4887647895966656,0.32688801361393655
3,00404B.jpg,56.08029957123981,154.10823141221604,175.60129464500443,6.223219252897551,0.5513964134364738,0.08860308323216186,61.40032573203501,53.150729063673246,1.1552113548335141,1.1329305135951668,62.20128616033595,146.11438449774934,161.70212215843264,9.469257572612529,2.582426273841279,0.27271686867091927,59.21148537234985,48.25971404805462,1.2269340285230452,0.9024943310657596,59.033888572581766,146.73173427351668,160.07718364825018,8.401953725107775,2.6554052558265364,0.31604616529740226
4,00405B.jpg,46.69047011971501,149.08994146486904,158.1985905136482,6.039776409981532,1.8540943294486298,0.30698062371721124,36.0,30.01666203960727,1.1993338883749851,1.0695187165775408,49.040799340956916,158.4046895510323,163.68614757373942,4.649190124631247,1.8488909178511894,0.3976802127441143,39.0,27.018512172212592,1.4434547598853302,0.9389978213507625,49.47726750741192,153.434948822922,158.1985905136482,5.820855000871991,2.1466252583997476,0.36878177829170683
5,00406B.jpg,42.95346318982906,152.6936399934717,170.75388725443682,5.168384188694927,0.749402818601004,0.14499750623032465,41.30375285612676,28.0,1.475134030575956,1.0218579234972687,39.84971769034255,144.87405925175742,152.13299615034316,6.07281592006478,2.335296179807416,0.3845491466473604,42.1070065428546,25.019992006393608,1.682934452260999,0.9460674157303376,42.20189569201838,147.32885497563777,148.84069549165562,6.184556302985296,2.692457940008212,0.43535183578303877
6,00407B.jpg,43.56604182158393,170.02007885425547,165.9637565320735,1.8821999101000642,1.341640786499884,0.7128046172462934,40.11234224026316,27.294688127912362,1.4696025121182126,1.0564102564102562,44.721359549995796,147.91781284393394,149.21585347367358,5.634891303299491,2.7456258919345315,0.487254455170562,44.04543109109048,33.0,1.334710033063348,0.9302325581395354,44.91102314577124,152.95348301708367,175.6012946450045,5.388432127554109,0.4120816918460827,0.07647524958862807
7,00408B.jpg,47.042533945356304,142.48088617952368,162.38742215707612,7.312531259467957,1.6652217884872154,0.2277216642774903,36.013886210738214,23.08679276123039,1.5599345731216623,1.1071428571428572,51.15662224971465,154.03331641021938,165.96375653207355,5.864343398897354,1.5488878680395441,0.26411957190821644,37.656340767525464,27.073972741361768,1.3908686814180276,0.9271356783919603,48.08326112068523,134.1662325448636,149.03624346792648,10.149062035854053,3.5977521071800664,0.3544910942971995
8,00409B.jpg,52.952809179494906,135.85359876215134,140.07960786001456,10.613223523136952,4.699588427390403,0.44280499860812744,44.01136216933077,33.06055050963308,1.3312350064015686,1.1081871345029235,57.55866572463264,139.11051986631853,153.97040780848656,10.545762177739919,3.482630165734962,0.3302397785042153,43.04648650006177,27.018512172212592,1.59322194448343,0.9395348837209304,56.22277118748239,142.9098409518937,164.29136217098423,8.928766572640306,1.923670349673463,0.2154463703383186
9,00410B.jpg,45.17742799230607,159.77514056883194,168.7630557406552,4.028560457912679,1.212678125181665,0.3010202125177962,44.40720662234904,32.14031735997639,1.381666712403043,1.0626223091976512,45.17742799230607,170.5376777919744,179.05304855322638,1.8593355959595759,0.09053574604243618,0.0486925255662155,45.0111097397076,37.21558813185679,1.2094692573507333,0.9448160535117053,48.662100242385755,160.0168934781,166.94475277620344,4.274373669939215,1.3462501181173816,0.31495845288054247
