,filename,C2 distance 0-4,C2 angle 0-2-4,C2 angle 1-2-3,C2 height 0-2-4,C2 height 1-2-3,C2 ratio height,C3 distance 5-11,C3 distance 9-10,C3 ratio distance,C3 slope 10-11,C3 distance 5-9,C3 angle 5-7-9,C3 angle 6-7-8,C3 height 5-7-9,C3 height 6-7-8,C3 ratio height,C4 distance 12-18,C4 distance 16-17,C4 ratio distance,C4 slope 16-17,C4 distance 12-16,C4 angle 12-14-16,C4 angle 13-14-15,C4 height 12-14-16,C4 height 13-14-15,C4 ratio height
0,00251B.jpg,47.07440918375928,150.4612177404419,156.80140948635182,5.778086325804393,2.5671024772286635,0.44428247216802974,40.01249804748511,36.013886210738214,1.1110297237390236,1.0946372239747635,45.89117562233506,143.95813236286227,155.55604521958347,7.452413135251015,2.5491557319726015,0.3420577584346094,49.01020301937138,37.05401462729781,1.3226691766690621,0.9152542372881352,47.853944456021594,129.9575489308291,145.30484646876602,10.824604029790024,4.105543974856444,0.3792789060512252
1,00252B.jpg,45.0111097397076,142.96528215575435,146.88865803962798,7.4426069905242205,2.9851115706299676,0.4010841328086452,40.0,29.068883707497267,1.3760418323075627,1.0644444444444443,48.373546489791295,151.16903168760965,153.434948822922,6.201736729460423,2.266115291548214,0.3654001113564483,40.0,30.4138126514911,1.3151918984428583,0.9354243542435419,39.05124837953327,138.7764215344449,155.4495476107926,7.246887404201883,1.980564592017088,0.2732986565885816
2,00253B.jpg,42.1070065428546,160.28669643541897,173.65980825409005,3.633599549383359,0.5707817929853767,0.15708439667828597,49.01020301937138,45.39823785126467,1.0795617922426937,1.098360655737705,45.39823785126467,132.49326006336398,150.36161631184868,9.978360866871796,2.951609730299723,0.2958010608835646,44.553338819890925,41.0,1.0866668004851445,0.8985148514851484,37.8549864614954,133.47247455778708,150.94539590092285,8.136312512310301,2.8810743466565154,0.3541007480105304
3,00254B.jpg,42.95346318982906,151.81034394422213,168.06439745673254,5.377913277425753,1.1627553482998398,0.2162093898353854,47.095647357266465,48.093658625644196,0.9792485891716798,1.0678851174934727,42.720018726587654,135.76389846093,150.39554925399509,8.661044892513663,3.1195887405288723,0.3601861876071497,46.17358552246078,38.63935817272331,1.1949884187014295,0.9107142857142853,39.21734310225516,134.37237180838218,145.10929849249518,8.236152029927405,2.882819954068238,0.35002024532731313
4,00255B.jpg,43.41658669218482,132.8141991932244,153.43494882292202,9.39733016997953,3.0,0.3192396080307706,42.579337712087536,38.8329756778952,1.0964737306063534,1.0909090909090906,44.01136216933077,151.92751306414704,161.81095430034867,5.453137284790637,1.9100460366359817,0.3502655328270017,44.01136216933077,33.24154027718932,1.3239868490550004,0.9421157684630735,46.04345773288535,154.96432717825482,164.74488129694222,5.082155240327907,1.61245154965971,0.3172771144148821
5,00256B.jpg,38.2099463490856,150.80251395393555,161.565051177078,4.972527264607031,1.4795908857482158,0.2975530966475545,37.05401462729781,31.25699921617557,1.1854629541060446,1.0857142857142859,39.6232255123179,149.76324872455132,149.21585347367358,5.32515960706953,2.7456258919345315,0.5155950421259706,36.013886210738214,26.1725046566048,1.3760198606612866,0.9348441926345614,41.593268686170845,170.45086607126407,177.77603875961452,1.7310493326036367,0.19611613513822862,0.11329320975691332
6,00257B.jpg,42.579337712087536,147.52880770915152,150.2551187030578,6.082762530298183,2.5495097567964145,0.41913682214246084,43.0,32.0624390837628,1.3411331523363814,1.0644171779141103,41.593268686170845,141.04409216224113,158.19859051364818,7.308874959882121,1.9611613513818402,0.26832602310841425,37.12142238654117,26.019223662515376,1.426692159152319,0.9387254901960784,41.593268686170845,174.902600262021,176.03534527714388,0.9136093699852091,0.3461277235039266,0.37885745798505793
7,00258B.jpg,40.162171256046406,139.26261112279005,151.3895403340348,7.419917566213184,3.1529631254723287,0.42493236580274696,46.2709412050371,42.579337712087536,1.0866994108248325,1.048257372654155,42.04759208325728,125.80061027024392,136.3971810272964,10.749723767891512,4.47213595499958,0.41602333711657413,44.01136216933077,40.11234224026316,1.097202499562689,0.911340206185567,42.15447781671598,132.3974377975002,146.88865803962798,9.275408456013448,3.337456196174871,0.3598177063578398
8,00259B.jpg,49.03060268852505,149.38925344758442,163.0907281894592,6.6489086840513085,1.6664102366833755,0.2506291356776462,61.0,54.0,1.1296296296296295,1.098507462686567,48.662100242385755,143.3569115024599,155.55604521958347,8.05555037796247,2.651405303456051,0.32914018025503106,56.568542494923804,53.08483775994799,1.0656252308941638,0.8808510638297874,51.24451190127583,147.9946167919165,155.47515711400968,7.317856802352759,2.811854937565371,0.3842456901672814
9,00260B.jpg,43.93176527297759,147.9946167919165,155.5560452195835,6.2597074870823235,2.4378321394786497,0.38944825209635053,44.553338819890925,37.656340767525464,1.1831563532671603,1.0598290598290596,40.52159917870962,148.57043438516146,158.6293777306568,5.700663465457914,2.0604084592303042,0.3614330983954688,38.8329756778952,37.656340767525464,1.0312466608912902,0.9047619047619048,43.46262762420146,121.53479190518831,129.75566188928485,12.148368123651801,5.147008961019304,0.4236790413848697
