,filename,C2 distance 0-4,C2 angle 0-2-4,C2 angle 1-2-3,C2 height 0-2-4,C2 height 1-2-3,C2 ratio height,C3 distance 5-11,C3 distance 9-10,C3 ratio distance,C3 slope 10-11,C3 distance 5-9,C3 angle 5-7-9,C3 angle 6-7-8,C3 height 5-7-9,C3 height 6-7-8,C3 ratio height,C4 distance 12-18,C4 distance 16-17,C4 ratio distance,C4 slope 16-17,C4 distance 12-16,C4 angle 12-14-16,C4 angle 13-14-15,C4 height 12-14-16,C4 height 13-14-15,C4 ratio height
0,00751B.jpg,37.21558813185679,179.0007563297429,174.4006606634795,0.16122276447016523,0.49446817643414875,3.0669873330800725,36.22154055254967,28.0,1.2936264483053452,1.0652173913043492,40.607881008493905,171.67434966957316,174.6106882400266,1.4775457007335562,0.48507125007266594,0.3282952600598702,31.622776601683793,30.364452901377952,1.0414406840917834,0.9097387173396677,39.395431207184416,173.99099404250546,173.50065372034544,1.0153461651337,0.49923017660268093,0.491684701972497
1,00752B.jpg,45.69463863518345,152.65012421993012,160.26309850449914,5.252257314388857,2.0206878278440885,0.3847275003660425,37.0,26.30589287593181,1.4065289543489552,1.0189189189189185,47.01063709417264,159.8832748315445,171.49129668372973,4.020366701718857,0.8324051132427549,0.20704706187295566,34.785054261852174,27.65863337187866,1.2576562910450648,0.9279475982532748,44.77722635447622,164.16433596398176,170.8376529542783,3.059591027712368,0.8944271909999159,0.2923355386058482
2,00753B.jpg,41.773197148410844,151.36784560598676,164.74488129694222,4.835636575346081,1.2477005877841225,0.25802199324601355,32.01562118716424,23.08679276123039,1.3867504905630728,1.0571428571428572,43.174066289845804,166.8299979316838,170.75388725443682,2.4551775894440158,0.7494028186011136,0.30523365064228153,36.013886210738214,23.0,1.5658211395973136,0.9460093896713614,41.23105625617661,174.6106882400266,170.75388725443682,0.9701425001453319,0.7494028186011136,0.7724667443069957
3,00754B.jpg,45.70557952810576,157.16634582208246,165.96375653207352,4.550866702654897,1.4884168150705015,0.32706227457776005,32.984845004941285,23.769728648009426,1.3876828588745194,1.1444866920152095,44.01136216933077,177.61405596961112,175.91438322002512,0.45442810706581066,0.4163054471217755,0.9161084903172281,34.058772731852805,23.08679276123039,1.475249207808875,0.9357798165137614,43.18564576337837,179.259147590611,176.24827092947407,0.1389350533942152,0.36030187928884616,2.5933115544751932
4,00755B.jpg,43.04648650006177,174.55966796899446,174.8055710922652,1.0221507857542944,0.5411970812583194,0.5294689284604365,34.713109915419565,22.0,1.5778686325190712,1.0437158469945353,43.73785545725808,160.8209919741893,168.6900675259798,3.6581583236599116,1.086428952510253,0.2969879530592059,29.274562336608895,19.6468827043885,1.4900359908022391,0.9463087248322145,42.15447781671598,176.89196906500035,176.0548137709624,0.5693345343843781,0.3647686020700218,0.6406929143415592
5,00756B.jpg,44.10215414239989,177.756570265796,175.23635830927387,0.4308179582033408,0.47780946703940597,1.109075092951176,37.107950630558946,19.924858845171276,1.8623946557870816,1.1057692307692302,44.10215414239989,172.23483398157464,174.8055710922652,1.4965255390223102,0.5411970812583194,0.36163571362229274,33.37663853655727,16.0312195418814,2.0819775095313955,0.9592391304347819,45.044422518220834,179.88699071950217,179.99999914622634,0.02220030681037786,0.0,0.0
6,00757B.jpg,36.6742416417845,175.73210669970933,173.8113840367584,0.6816773539364156,0.49319696191607193,0.7235049823322656,32.55764119219941,20.09975124224178,1.6198031905875552,1.0403726708074539,39.05124837953327,170.0958167870261,179.99999914622634,1.6900868151143025,0.0,0.0,28.160255680657446,18.24828759089466,1.543172505386673,0.9465648854961832,38.897300677553446,173.49305732933752,178.754635733232,1.105475167967507,0.103556074615676,0.09367562258867473
7,00758B.jpg,46.32493928760188,151.49658894958299,172.9987324425047,5.720460816036603,0.8000362836474626,0.1398552161050837,40.11234224026316,15.033296378372908,2.668233315613287,1.0684931506849313,46.04345773288535,179.78338182788937,178.37502364247533,0.04343722427624768,0.1660909597074422,3.823701041557206,40.19950248448356,25.317977802344327,1.5877848854406245,0.951048951048951,48.010415536631214,172.85041427888504,180.0,1.499674585092168,0.0,0.0
8,00759B.jpg,46.52956049652737,163.072486935853,167.6609127216738,3.46016593068864,1.3728129459672658,0.39674772061987484,31.0,17.0,1.8235294117647058,1.0631229235880404,45.35416188179427,178.7716237651193,177.7394980888588,0.24253562503633297,0.24253562503633297,1.0,29.427877939124322,18.439088914585774,1.5959507584914427,0.9421052631578946,45.221676218380054,179.2151753970083,178.4518423010218,0.15479302373036105,0.16426031247062703,1.061160952296903
9,00760B.jpg,49.36598018878993,155.05992518044678,162.2417415173573,5.388326110060796,1.953757945930728,0.36259088741543966,51.66236541235796,34.20526275297414,1.5103630627092879,1.1183098591549294,52.08646657242167,147.67231593632357,155.30844183652195,7.545146097663807,2.954867420612442,0.3916249443502961,42.579337712087536,31.25699921617557,1.3622337006059313,0.9375000000000006,52.15361924162119,154.15110876839242,163.42904883308614,5.982326913009489,2.098463794269057,0.35077718499562854
