C2_Base_Height,C3 distance 9-10,C4 distance 16-17,C3 distance 5-11,C2_Normalized,C3 angle 5-7-9,C4 distance 12-18,C3 ratio distance,C4_ratio distance(h/v)_Right,C2 angle 0-2-4,C4 height 12-14-16,C3 height 5-7-9,C2 height 0-2-4,Age month,C4_Base_Height,C4 ratio distance,C2_AUC,C3_ratio distance(h/v)_Left,C4_Normalized,C3_Normalized,C4_AUC,C4 angle 12-14-16,C4_ratio distance(h/v)_Left,C3_ratio distance(h/v)_Right,C3_AUC,C4 slope 16-17,C3_Base_Height,CVMS_D
-0.850948274748412,-0.235467453828653,-0.711902094430264,-0.289209955749342,-0.784888378239944,1.21519585530423,-0.391133658057131,-0.174915950792754,-0.611435130860898,0.950895198401996,-1.54260219545342,-1.1634339834015,-0.96336563450335,-0.894457655697619,-1.57255244141325,0.818588732571564,-0.796279123460603,-0.226231563638991,-1.53967897884888,-1.11764805434252,-1.40963201180274,1.66945023642618,-0.152561414798812,-0.306742293069271,-1.05704902165965,0.810278374264978,-1.15311772386808,Class_2
-1.23824489766312,-0.0313748100058811,-0.386045589170663,0.384155443462213,-1.21576291335323,-0.671100177526316,-0.0899677791629126,0.266775016978813,-0.286139569821059,1.41573032479495,-0.565078430602657,0.438960366607839,-1.26831775889428,-0.337670121270954,-0.660749052964169,0.425288510195427,-1.06439747528015,0.421414293009939,-0.630701116598211,0.735239919210859,-0.622954871983652,0.536486755168704,-0.0046923891788572,0.094963557641865,0.635941768341209,0.357509438578478,0.691303905365805,Class_2
-0.59185754973531,-0.908847446432928,-1.1735266482288,-1.04615220986244,-0.46536344208852,0.754082787510491,-1.19153592448971,0.323414288507461,-0.905896451234173,0.421647916533317,-0.735790127710459,-0.744092273284531,-0.339915711767484,-0.848058694495397,-0.810940188168893,0.885071645968002,-0.389632956534288,-1.1830704602923,-0.766623039925413,-0.668463091056852,-0.722244219727808,0.764536227390148,-1.54663822885057,-0.831890218626112,-0.652634359879588,0.822318668275576,-0.705566811826479,Class_2
-0.707816914106019,-0.8943168665525,-0.648580455356324,-0.30284960619403,-0.721951648391936,1.03865573245252,-0.407214531134692,1.57656740526064,-0.57466174502679,0.554916324136669,-0.580186732102969,-1.033169116289,-0.606053228623999,-0.430468043675398,-0.532537108277209,0.621296717756164,-0.729249535505716,-0.0217744668456783,-0.541502354414734,-0.97079912403759,-0.573310198111574,0.521169886058414,-0.218564281165139,-0.69054926150511,-0.95396293140199,0.121043070081353,-0.992484326543892,Class_2
0.0082225932787861,-0.195384144975605,-0.556549950514365,-0.200990799655833,-0.0102824724183113,0.281523408496719,-0.622012357035202,-0.140598833336763,-0.284350916707337,0.088198460859685,-0.666377163678142,-0.229629615508315,-0.0276925223321715,-0.360869601872065,-0.520548458903883,0.0733734820772884,0.0214818495890202,-0.519679968037652,-0.566987715038585,-0.301340765294528,-0.477839671434501,0.754137973360521,-1.18647612284115,-0.0377479590453132,-0.240289998848933,0.513838172024802,-0.252291019796389,Class_2
-0.420023376129871,-1.34307488219906,-1.68998494253498,-1.62231307354869,-0.33464869548112,0.849540195542718,-0.948752877868758,0.665998460702426,-1.16947058763519,0.049249549782841,-1.29168130249425,-0.838305079196829,-0.292886316090979,-0.708861810888731,-1.24353061972308,3.99837877063632,-0.492411658065115,-1.83752635264256,-1.22111197105075,-0.893055572699686,-1.14613335817401,1.36019118114089,-0.871998098213178,-1.23508504704751,-0.858806540394915,1.8691944547202,-0.910988976119462,Class_2
-0.827220616032293,-1.00164938616097,-0.525115691567593,-0.011095891053364,-0.804253525885484,0.367878157726659,-0.748309356363153,2.5122728312693,-0.606883255442356,0.876454773815694,-0.94492675778625,-0.487913194853511,-0.847863994519577,-1.08005350050651,-0.813937350512225,-0.180926657147599,-0.764998649081656,0.460325357361446,-0.804851080861189,-0.28838350673821,-0.787164177868218,0.954850168727112,-0.737889191596661,-0.684409611421471,-0.398883983860723,0.582292709386545,-0.310550092620465,Class_2
-1.65807137526929,-1.326768647072,-1.08795365039551,-1.45573204483348,-1.60790715317543,1.29031181491285,-1.59552965679638,0.968429662995534,-1.26568310564367,1.77885048114821,-1.16398952704573,-1.25303883815969,-1.6850068193995,-1.2656493453154,-1.11731678326501,-0.145892566038655,-1.49785547738842,-1.4091415755133,-1.09368516793149,-1.14356257145515,-1.06975693683235,1.1741239019056,-1.41946126311216,-1.2731120728043,-1.10462721716319,0.577425618901827,-1.16894533324803,Class_2
-1.24207193939153,-1.34512455556222,-1.08795365039551,-1.35335643791679,-1.23028677408738,1.63670918991279,-1.58812189338452,1.27177149548966,-1.04871061896323,1.36856815497815,-1.33055353929983,-1.51713749807975,-1.26749034235027,-0.987255578102064,-1.40804153056816,-0.132262506219473,-1.12248978484105,-1.75272050365918,-1.41225217572962,-1.5020467248466,-1.29888620085733,1.42371156683996,-1.94663492278497,-1.02458938266328,-1.38613154055912,0.86926663774942,-1.54139929014645,Class_2
0.186945441995357,-1.15145873288135,-0.525115691567593,-0.738853768329418,-0.0732192022663191,-0.070875765503207,-0.470784674694213,1.74546013389679,-0.496592391015175,-0.517647297720078,0.0614390761463402,-0.122790068600487,0.20480304750524,-0.500066485478731,0.150149869926085,0.218172811296567,-0.286854255003461,-0.453132799460207,0.0574036202457499,-0.417956092301384,-0.0463128908541303,-0.21170059671824,-0.423901111622936,-0.986846647659963,-0.509899773368976,-0.548806423326517,-0.492399221666712,Class_2
-0.323199220401193,-1.09188975984457,-1.08795365039551,-1.25577043270374,-0.354013843126661,0.990317848682776,-0.841255393093871,0.512691238998603,-1.10683516074505,0.0105779345815817,-1.29435232845559,-1.04470646326414,-0.417150025818918,-0.871258175096508,-1.10732624212057,1.24194914626168,-0.523692132444062,-0.949007587416349,-1.09368516793149,-1.07013810630269,-1.0812134000336,1.33375953779266,-0.133523557867132,-1.19850478828384,-1.06894357053554,1.02467162565069,-1.04905961113606,Class_2
-0.367592904450705,-0.441381952687384,-0.737705581541909,-0.436608826783934,-0.407267999151898,-0.178404338022959,-0.186000415616627,0.0699396370115355,-0.580890083801146,0.52052966192826,-0.557237627405815,0.0147602421010788,-0.559507391061691,-1.12645246170873,-0.637437790293812,1.21326687281245,-0.434319348504212,-0.175343124409945,-0.685919397949887,-0.154491834989598,-0.706968935459477,0.474823754689154,0.185991027796055,-0.55540719342347,-0.268043946225996,0.563534878508897,-0.109505777730447,Class_2
-0.0055547569434761,-1.09722748160751,-1.08605102670654,-0.527383874619605,-0.0005998985955409,1.33140642912964,-0.944148709412156,1.93674605841931,-0.655532525577608,0.340192559274379,-1.44532737293156,-1.24388595322019,-0.192689330131183,-0.871258175096508,-1.33011530964154,1.04608136052377,0.115323272725862,-0.730041554377288,-1.42499485604155,-1.1262862267134,-1.30270502192441,1.56373737890173,-1.51802774115782,-0.654804983463613,-1.04118962315847,1.10757025232356,-1.17837454734672,Class_2
-0.981833101859905,-0.934933759796495,-1.08795365039551,-1.65131371512215,-0.968857280872581,0.285329878199315,-1.05150855894639,-0.674410464191895,-1.17484328183434,0.907785008530767,-0.338046331455208,-0.501566256420603,-1.03594172118216,-1.10325298110762,-0.48191836647872,0.855089714050071,-1.01077380491624,-1.44132254198935,-0.56274015493461,-0.530252333122801,-0.691693651191145,-0.0039247290851564,-0.419363509559617,-1.27612487387473,-0.648669510254293,0.91435990522011,-0.517319287498975,Class_2
0.215648254958404,-1.18104823725593,-0.818541993486715,-0.998283158010215,0.0913845527207778,0.914873776352527,-0.364464312397953,1.34523807847052,-0.495791173746707,-0.711836687458934,-0.804721808513923,-0.872110291167012,0.463234213786513,-0.128874795860955,-0.780302528659282,1.17491056202673,-0.0142672639869195,-1.22977137538332,-0.766623039925413,-0.806673848990904,-0.726063040794891,0.834715567574418,-0.481777992043848,-0.88255360730258,-0.755720450137252,0.905046636672813,-0.802553013984478,Class_2
-1.12343364581094,-1.83442730368799,-1.77682628494381,-1.76845149997133,-1.19639776570769,1.19564018243485,-1.89959888487425,2.96695698198334,-1.67761233851924,1.19736912055917,-0.887621625879162,-1.2091946919429,-1.27657027342889,-1.45124519012428,-0.739341309967084,1.98698191892716,-1.17611345520496,-1.55070507637836,-0.685919397949887,-1.28609241557465,-0.798620641069467,0.749738150727504,-1.58189727052902,-1.67131786605675,-1.2473618036738,2.05397067361059,-1.28883105536,Class_2
-0.687533592945466,-0.688819282337059,-0.984037391526228,-0.722277048852091,-0.707427787657781,1.25840336355415,-0.520128315629616,0.249944399665571,-1.1367591237987,0.689978375050034,-1.42768650786207,-1.23870292253872,-0.836128135227308,-0.940856616899841,-1.28682296468231,1.45416522699407,-0.79181048426361,-0.375942580740365,-1.2465973316746,-1.20834886423674,-1.21105331631442,1.4967347821031,0.914447183096005,-0.820325991947217,-1.16806481116791,0.512148729963464,-1.21912222255894,Class_2
-0.219103685388544,-1.26308639640908,-1.25475726962882,-1.25737309703008,-0.218457809607875,1.32575976441671,-0.841255393093871,1.13765415872562,-0.913923125702572,0.0795977395553323,-1.51011866968193,-1.27845609498753,-0.233645078042708,-0.91765713629873,-1.44167635242111,1.8854674629948,-0.344946564564363,-1.17992448289156,-1.5014509379131,-1.08309536485901,-1.37908144326607,1.63023365335658,-0.878894257591747,-1.17313340632831,-1.05308417203436,1.12866871405568,-1.09586892398315,Class_2
-1.49465669346634,-1.09722748160751,-0.798483001131293,-0.738853768329418,-1.57885943170712,0.553393910360358,-1.05150855894639,1.52849366071408,-0.561273515626102,1.68106583948272,-0.1994641123597,-0.529068759638025,-1.57169566211141,-0.801659733293175,-0.300423535688089,0.0081627799282374,-1.4531690854185,-0.959681840164856,-0.375847510359707,-0.456827867970336,-0.305992723415769,0.260879944467464,-1.65808993656508,-0.73756789621292,-0.426637931237787,0.85268039501037,-0.452661819393643,Class_2
-0.165907805363697,0.132641572041714,-0.82526759875531,-0.18767031878696,-0.170044940494023,-0.325159585177691,-0.722150803757601,-0.721432251838198,-0.884012399119889,0.376433018702362,-0.299003459450356,0.172143708751123,-0.400031853081977,-0.940856616899841,-0.188196456832231,0.613570591193159,-0.210887388654589,0.0670849268055772,-0.222935346616604,0.143525111805701,-0.382369144757428,0.0954896920066174,-0.256911257022834,-0.203506972386868,0.0055306779193422,1.07822274248012,0.11578508769907,Class_2
1.06563422283743,-1.09722748160751,-1.17551566760891,-1.35831429424392,0.73527571193501,1.6006562352294,-1.26619454740903,0.332596502206694,-1.14899545889096,-1.73468941940068,-1.19311916747561,-1.49847699375102,1.1921441403633,-1.19605090351206,-1.26584282827899,0.748447356246516,0.280662923014584,-1.47649211975054,-1.39526193531372,-1.59274753474082,-1.29506737979025,1.22564557485098,-1.09365747573904,-1.0604139917015,-1.4773230819409,0.957464615651324,-1.58686157240801,Class_2
-0.539809782228986,-1.00164938616097,-1.70088777088932,-1.7627614931884,-0.552506606493454,0.774234695181607,-1.70115004358587,-0.706507953591503,-1.44375129122184,0.436447786914494,-1.24506460639612,-0.766477756042093,-0.588979882702955,-1.19605090351206,-1.0457179050632,2.08522907238046,-0.635408112368874,-2.02180995815246,-1.02997176637187,-0.711653952911243,-1.00101815762486,1.29814449761568,-1.7843092598894,-1.12875306007848,-0.69624770575783,1.6994338392554,-0.714659268278792,Class_2
-0.348074991635834,-1.17918469534978,-1.34845201844847,-1.15322344199978,-0.295918400190038,1.15871696736799,-1.16374009807647,1.02516880800593,-0.695576518339076,0.50392464235838,-0.818835679096991,-1.06097424456333,-0.459603195651353,-0.592864407883176,-0.744003562501156,1.61912282680293,-0.260042419821506,-1.59956720809699,-0.724147438885662,-0.867141055587051,-0.577129019178657,0.95629122563907,-2.07084478348041,-0.835593211721167,-0.775544698263725,0.697443070688593,-0.897855427910567,Class_2
-0.258139511018287,0.0539554108537881,-0.643897091413144,-0.0860822916151147,-0.252346817987571,-0.427867712868734,-0.699041824806868,-0.46784883523429,-0.576467102341575,-0.0117368072996336,-0.855065093125134,0.424430692323503,-0.133398508441595,-1.31204830651762,-0.836915595144433,0.168953531101689,-0.35835248215534,-0.266848568704024,-0.804851080861189,0.303331300666948,-0.771888893599886,0.879905436281755,-0.813957200386213,0.0452582224331895,0.290999850940565,0.364100488937844,0.351515440166428,Class_2
-0.0116780237089261,-0.769338737141474,-0.549030495739031,-1.1161361311956,-0.208775235785105,0.93426116484742,-0.622012357035202,-0.177780823645822,-0.621038142383798,-0.125692016633923,-1.52043453384693,-0.963154460894605,-0.0011648016995567,-0.616063888484287,-1.55323739520067,0.0558255419013872,-0.291322894200453,-1.22782907645675,-1.50994605812105,-0.888736486514247,-1.38671908540024,1.64261726377643,-0.463354790514638,-0.815886989405328,-0.854841690769621,1.41566912183698,-0.82208495747463,Class_2
-1.27307097739162,-0.934933759796495,-0.525115691567593,-1.05218202946854,-1.24965192173292,1.24603437715519,-1.19153592448971,0.390714127431712,-1.07093751234037,1.68106583948272,-0.811944123277846,-1.20096536165584,-1.59337374864359,-1.14965194230984,-0.660416034926021,-0.818316766198076,-1.20292529038692,-1.04502966708535,-0.707157198469762,-1.34655962217079,-0.813895925337799,0.591831000794613,-0.48784358513198,-0.915838040837276,-1.26718605180028,0.20764503256046,-1.25212447190437,Class_2
-0.43839317642622,-1.05493880245057,-0.850667565942448,-1.05067359811403,-0.504093737379602,1.15065838589173,-1.16699889106221,0.778964656889442,-1.32839512257738,0.102882516593346,-1.24611557367335,-1.20839639525291,-0.323663825200098,-0.47686700487762,-1.10499511585353,-0.0453503907164783,-0.617533555580904,-0.225323665030513,-1.08519004772354,-1.3033687603164,-1.11558278963735,1.21217826755839,0.110339980744003,-1.28021404863042,-1.27908060067616,1.07115667814875,-1.34978418935513,Class_2
-1.74915496840535,-1.06542367051236,-0.0560305264205307,0.233294918067387,-1.72409803904867,0.796036527817513,0.0867237336124173,3.25265190483765,0.0683163665579318,1.84747399818468,-1.00614705923471,-0.762908700188966,-1.69854897527851,-0.639263369085398,-1.14395822631684,-0.0433704316371717,-1.5693537045403,0.229668278272462,-1.16164612959509,-0.746206642394756,-1.06211929469819,1.07915610059484,-0.125394541253838,-0.406517497384105,-0.70417740500842,0.906294085227395,-0.745977729392312,Class_2
-1.28914455265092,-1.68875054883755,-1.3310478390322,-1.63859027152088,-1.25449320864431,1.34762585657335,-0.805586752411191,2.34620790880434,-0.949849841891684,0.946797824825549,-0.963518886135696,-1.3118289090969,-0.880895707431758,-1.03365453930429,-0.914175779994757,2.29483438580093,-1.12248978484105,-1.59681381596017,-0.87281204252479,-1.28609241557465,-0.848265314941545,0.980182636577181,-0.785345174945175,-1.49617653936854,-1.22753755554733,0.880709489881671,-1.32284357764457,Class_2
-1.00747428144023,-0.2985901172857,-0.467732801833824,-0.355337147840786,-1.03663529763197,0.396204107797465,-1.15398161917456,-0.132259121742367,-0.924550369768573,0.488641937996219,-0.627101921194755,-0.696090627923491,-0.6593413630408,-0.546465446680954,-0.549521028222754,-0.875842660524339,-1.05099155768917,0.770666815496639,-0.592473075662435,-0.68142034961317,-0.687874830124062,0.477352613268283,-0.763401112052814,-0.810411028796878,-0.827087743392557,-0.285811814970898,-0.777969705798596,Class_2
0.0453448980443266,-0.776942700702022,-0.828637863424714,-1.2175383824787,0.0865432658093925,0.546123732408158,-1.03261237979297,-0.325767957383259,-1.07945243826024,-0.199845375145951,-1.24337932925662,-0.620083005270887,-0.0787220240337649,-0.128874795860955,-1.21322597825161,0.117127210882944,-0.170669635881656,-1.17536597505711,-1.17014124980304,-0.48274238508297,-1.13849571603985,1.25150637147687,-0.397345578521128,-0.941022226689857,-0.541618570371335,1.0411889903787,-0.446600181758768,Class_2
-0.172796480474828,-0.355544258542061,-0.823584336307485,-0.128822225441628,-0.208775235785105,-0.630844407508167,-0.722150803757601,0.304684916849686,-0.966881326671151,-0.258105181916377,-1.30881859707434,0.221321272464492,-0.0460527880029414,-0.569664927282065,-1.21555710451865,0.608769916996705,-0.389632956534288,0.786561641122813,-1.19562661042689,0.255821352627118,-1.15377100030818,1.35194222612563,-0.0063808981876572,-0.654988249207524,-0.0737663145865528,0.737657584121211,0.304369369672956,Class_2
-1.66228112117053,-1.34512455556222,-1.35063970203571,-1.25577043270374,-1.65632002228928,1.00134433857841,-0.518749822099054,1.48862960482752,-0.746686270141568,1.85573174072325,-1.22820774818026,-0.970039802776527,-1.72415948290559,-1.08005350050651,-1.1269743063713,2.99327291759239,-1.52019867337338,-1.49180785331642,-1.09368516793149,-0.906012831256003,-1.01247462082611,1.3154768643912,-0.71965691936181,-1.06503730938581,-0.854841690769621,1.2299707335574,-0.900549489081622,Class_2
-1.75833986855353,-0.989813176517413,-0.998568215467054,-0.329011606838052,-1.74346318669421,1.54177007662962,-0.0451679906490903,1.88219685255329,-0.71739617189315,1.94036159370755,-1.29859540120816,-1.42958265652387,-1.79659780048198,-0.546465446680954,-1.38006801536374,2.34163571643754,-1.59169690052526,-0.576614589540053,-1.34853877417,-1.45453677680677,-1.2606979901865,1.35989387941406,0.616834452266266,-0.497849357601718,-1.34251819468088,1.20310208343727,-1.50570297962997,Class_2
-0.387876225611258,-1.26113421309234,-1.41759101613563,-0.656677635887209,-0.339489982392505,0.657199919601908,-0.818924217520362,2.39966575646636,-1.18321032452162,-0.22550455542058,-0.140504169333224,-0.713174062842288,-0.25377374876082,-0.894457655697619,-0.248472721737009,2.68574801972012,-0.514754854050077,-0.454130031752275,-0.27815362796828,-0.530252333122801,-0.458745566099086,-0.155056900244855,-0.204096388900673,-0.962240312089209,-0.585231916249577,1.27166576959225,-0.61363197436421,Class_2
-1.03541168605759,-0.2985901172857,-0.643897091413144,-0.128822225441628,-1.02211143689782,1.083405374895,-0.0849686147182977,0.175078046725025,-0.0561551789316804,1.15088239621202,-0.970721821318344,-0.949642125493086,-1.06208471652358,-0.268071679467621,-1.14029502789721,1.09470737842796,-0.885651907400452,-0.737254673039171,-1.22111197105075,-0.901693745070564,-1.09648868430194,1.0629793113107,-0.701111954855526,0.127079697648463,-0.763650149387841,0.31048486792989,-0.864516420918755,Class_2
-0.795073465513681,-0.934933759796495,-1.04091493283881,-1.66592375311164,-0.794570952062714,0.570017938279263,-1.92228928213476,-0.700383903020247,-1.30420071177256,0.876454773815694,-0.83338800586135,-0.777783883350946,-0.921022278125188,-1.19605090351206,-0.800949647024455,-0.864365789933994,-0.814153680248573,-1.30534093249792,-0.770870600029388,-0.944884606924955,-0.806258283203633,0.755283671938456,-1.99712554384399,-1.34438819976504,-0.997576277280232,0.499926705182326,-0.862495875040463,Class_2
0.37332237416874,-0.594084941153597,-0.538540314773876,-0.435326582672965,0.454481071074668,1.01391441496571,0.0224580204654301,0.447334913497409,0.32573011671061,0.0735115916447374,-0.691524363360838,-0.867416939370211,0.200388415954239,0.0103220877457118,-0.742671490348564,0.963163132017029,0.696246368334884,-1.12034976285041,-0.681671837845912,-0.737568470023878,-0.481658492501584,0.863035061315977,-1.07600423857716,-0.0982726625864658,-0.585231916249577,0.923384855456904,-0.77864322109136,Class_2
-0.635103121266301,-0.851318526964764,-0.971404216876172,-1.35335643791679,-0.654173631632543,0.8790184349414,-1.23115470249374,-0.366652858597872,-1.11419786533854,-0.0931134640684055,0.104629739455183,-1.01156064194452,-0.343085100393797,-1.33524778711873,-0.0196893295293688,0.173953854137722,-0.796279123460603,-0.900689001964389,-0.0530329424576017,-0.901693745070564,-0.26780451274494,-0.427049585830802,-0.904303351520219,-1.2084786776524,-0.957927781027284,0.525185587919792,-0.904590580838206,Class_2
-0.947772430477089,-0.68296686875084,-0.823584336307485,-0.64179989434547,-0.891396690290418,1.7091931811501,-0.299805304547875,0.361959748142135,-0.0839123763026255,1.12940666664399,-1.1006034856126,-1.58405595090268,-0.999701612246936,-0.801659733293175,-1.313131389696,1.29569918401424,-0.760530009884663,-0.981374179029182,-1.27633025240242,-1.59274753474082,-1.13849571603985,1.23593978884828,-1.18474350127677,-0.443790041052645,-1.46939338269031,1.25769393598037,-1.53399062192605,Class_2
-0.741877585488834,-0.846594280813297,-0.971404216876172,-0.74300925473955,-0.746158082948862,1.47628291675978,-1.16374009807647,0.661582035549942,-1.09332091244478,0.831771931890789,-1.38699174981763,-1.43093590727922,-0.967795864549616,-0.500066485478731,-1.38939252043188,0.291208920581133,-0.858840072218498,0.0019830367325164,-1.34853877417,-1.45885586299221,-1.26451681125358,1.46438821718964,-0.81045862327464,-1.04433326465863,-1.38613154055912,1.35284737147624,-1.49829431140956,Class_2
-0.788950198748231,-0.442704804877623,0.754826748970506,0.410800945052328,-0.838142534265181,1.0922749679803,0.715252121817094,1.28792467119964,0.493822008775655,0.926074673506362,-0.176930639981736,-0.97087764769349,-0.873985712693368,-0.500066485478731,-0.375352594271377,-0.667472367389149,-0.657751308353836,-0.155725181758004,-0.341867029527906,-1.34655962217079,-0.351818576220764,0.122254085313974,0.902325758692426,0.258340955030495,-1.21564300667144,-0.57747488582201,-1.05916234052752,Class_3
-0.606017604130413,-0.442704804877623,-0.475019529901707,-0.533946505663203,-0.552506606493454,0.0267936764097708,-0.0949723539516748,-0.0665539845837145,-0.120467178792393,0.280519132129965,-0.45999020917895,-0.0798354896101877,-0.399310060022351,-0.616063888484287,-0.447617508549482,0.6319343842076,-0.568378524413987,-0.657907365288916,-0.397085310879582,-0.0292383356118637,-0.340362113019516,0.504723675259661,-0.450603213680406,-0.407633283129509,-0.0579069160853738,0.61538051589112,-0.0192547285000872,Class_3
-1.37295676650302,-0.601130030419874,-0.731228379208707,-0.640450186489353,-1.3222712254037,0.870959853465136,-0.912075641927026,0.15220107797439,-0.597860960117477,1.46634208161914,-0.722237751924707,-0.714521167476596,-1.27694511877048,-0.0824758346587324,-0.838247667297025,0.0589475302076054,-1.13589570243203,-1.35270180652187,-0.804851080861189,-0.798035676620026,-0.745157146130306,0.751386833000043,-1.26616237104723,-0.169517470300917,-0.640739811003704,0.358192741547238,-0.865189936211519,Class_3
-0.356111779265487,-0.442704804877623,-0.91107907524496,-1.05671124370745,-0.363696416949431,0.167432751293683,-0.931898328804321,-0.816038603234118,-0.806913328674698,-0.18520475340446,-0.741879354176721,-0.252904261715461,-0.201261401210702,-0.592864407883176,-0.894860733782176,0.513308331107874,-0.590721720398949,-1.0777758081394,-0.89829740314864,-0.374765230446993,-0.863540599209877,0.721456696408651,-1.00142991091857,-0.697506256480378,-0.422673081612492,1.10071610214743,-0.405515748900172,Class_3
-0.420406080302711,-0.838743635891611,-0.731228379208707,-0.314042061786731,-0.436315720620209,1.05823603153681,0.20099060635662,1.36636284511619,-0.0737561612236896,0.369862903019818,-0.895749887064742,-0.912404460250595,-0.338777283467682,-0.500066485478731,-0.867220236615896,1.79878030912278,-0.353883842958348,-0.986995676774377,-0.809098640965164,-0.724611211467561,-0.71078775652656,0.988740142573808,-0.208715080418476,-0.177462472999972,-0.573337367373693,0.755281331454429,-0.728803089426833,Class_3
-1.15481538798387,-0.688819282337059,-0.736084618593711,-0.640450186489353,-1.11409588821414,0.232104058557415,-0.699041824806868,0.3798285015766,-0.64643353668452,0.876454773815694,-0.597961950993082,-0.286618613968669,-0.847863994519577,-0.453667524276509,-0.562841749748672,0.404823314045873,-1.0375856400982,-0.870029215057844,-0.57123527514256,-0.443870609414018,-0.58094784024574,0.564166031784995,-0.737371103701703,-0.507061775631271,-0.410778532736607,0.170195529947347,-0.399454111265297,Class_3
-0.196524139190947,1.62652491229097,1.56855023477638,1.12559336920034,-0.136155932114327,-1.29967816473853,1.02184035063929,-1.33159222805729,0.777436850143545,0.155248485997315,0.247601404538037,1.0490401061418,-0.195132938367667,0.84550338938571,0.243727938645658,-1.33311602529327,-0.188544192669626,1.75001779034831,0.274029185548478,0.821621642919641,0.129352878231684,-0.412522126616803,1.58639684414096,0.825359406387421,0.568539324711198,-1.80488135773529,0.818598295698178,Class_3
-0.648115063142882,-0.10402370758662,0.266698014032459,-0.492129496635652,-0.625125910164232,0.184070931270232,0.167939040869776,-0.688699029402073,-0.21481814641881,0.702575471551678,-0.488125918189074,-0.323865912211888,-0.6847394521977,-0.662462849686509,-0.524544675361658,-0.513608710522147,-0.604127637989926,-0.17100564263095,-0.528759674102809,-0.543209591679118,-0.615317229849486,0.338311976784189,0.975099279835672,-0.471500445181732,-0.609021014001346,-0.119154847411894,-0.560087508589482,Class_3
-0.943945388748683,-0.675672201356024,-0.525115691567593,-0.416140763357747,-1.00758757616366,0.16955668531492,-0.299805304547875,0.698620606207747,-0.664862758217008,0.648600001887653,-0.3572141705768,-0.331873720782004,-0.726883271860297,-0.47686700487762,-0.58915017476236,0.464052838420883,-0.992899248128272,-0.0372342731993699,-0.56274015493461,-0.556166850235435,-0.653505440520316,0.14687953191097,0.383223748825236,-0.693011536299438,-0.624880412502525,0.325672193536307,-0.452325061747261,Class_3
2.99982111237393,0.575929110135425,0.986431702045482,1.33982458374151,3.0929824377796,-0.673309187355655,1.33201080800381,0.208849551196239,1.32422680919929,-2.28201639795633,1.22462505239227,0.940225885377967,2.63310003212432,0.567109622172377,1.23545565625025,-0.403981582314815,2.97078371960405,0.721286178008403,1.13203632655144,1.18010579631109,1.29409330369198,-0.976502250424263,0.712266533202621,1.18999769403095,1.38926319714721,-0.131545993716698,1.11023041746494,Class_3
0.555872264613717,0.0239177976462818,0.278059186641517,0.138646075248909,0.590037104593454,-0.413516432478143,0.199814021578665,-0.142287380517503,0.0537496241616548,-0.655337126156011,0.120412710061149,0.124676367709467,0.574155961367802,0.219117413155711,0.0782179736861277,-0.496715143777321,0.454939851697291,0.890284982720238,0.125364581909351,0.0441861295406011,0.0224258883533623,-0.230261679826049,0.410654631324189,-0.327292224693373,-0.176852404844217,-0.120183880168319,0.122520240626709,Class_3
-0.0598987494868446,-0.490794535990483,-0.104239434158331,-0.425083014705007,-0.111949497557401,0.446782103230916,0.0187942442394195,0.203240749846123,0.501120073611085,0.0620102901138402,0.304279033771449,-0.329468838537662,-0.076846873991034,-0.128874795860955,0.088874550906862,-0.033409242936806,-0.139389161502709,-0.978044666897365,0.172087743053077,-0.331574368592602,0.42340210039707,-0.0418835072185659,-1.02265935518895,-0.129692926691538,-0.20460635222128,0.377189754076488,-0.283946238556291,Class_3
-0.878885679365777,-1.26308639640908,-0.993107422522223,-0.948121144197892,-0.852666394999336,0.848046427311719,-0.303736777203538,1.79215662481717,-0.358439777126937,0.125098940601207,-0.917721766127698,-0.759049058508349,-0.170890304005658,-0.987255578102064,-0.757657302065221,1.86597406504696,-0.805216401854588,-1.42591297323571,-0.758127919717463,-0.677101263427731,-0.661143082654482,1.01595469292701,-0.822473022079556,-0.769074217050086,-0.577302216998987,1.26757785175641,-0.675595381298487,Class_3
1.30712055589986,0.873395148532217,0.754826748970506,1.14784223768199,1.13710252557998,-0.332161427291462,0.608771519343994,-0.436499601261243,1.07970145647592,-1.16598431528197,0.93505186298827,0.574969109488838,1.21700987243557,0.474311699767933,0.912095141208589,-0.769780021166232,1.09395525686721,0.318947594368647,0.792231518233437,0.705006315912785,1.03441347113034,-0.636253535737314,-0.292041384184719,1.41303527594126,0.984848535367148,-0.430060377663391,0.627319952553236,Class_3
-0.856688837341021,-1.33694114745938,-0.91282961596871,-0.845566298779865,-0.82845996044241,-0.0130960639344394,-1.05624785588312,2.35944697029114,-0.662114032140805,0.615899685771408,0.326126426648049,-0.133910001281285,-0.713096319497177,-0.848058694495397,0.240064740226031,0.30792884303331,-0.854371433021505,-0.921074220372262,0.316504786588229,-0.379084316632432,0.312656289451665,-0.30355867677998,-1.56774241846091,-0.957843339704461,-0.398883983860723,0.866503203085774,-0.370156196030068,Class_3
